,fold,metric,missing,value,y
477,2,Hit@5,"{0, 2, 5}",0.35185185185185186,1
478,2,Hit@5,"{0, 1, 5}",0.35648148148148145,2
479,2,Hit@5,"{0, 1, 2}",0.7361111111111112,5
480,2,Hit@5,"{1, 3, 4}",0.5787037037037037,0
481,2,Hit@5,"{0, 3, 4}",0.37037037037037035,1
482,2,Hit@5,"{0, 1, 4}",0.4861111111111111,3
483,2,Hit@5,"{0, 1, 3}",0.6226851851851852,4
484,2,Hit@5,"{1, 3, 5}",0.5925925925925926,0
485,2,Hit@5,"{0, 3, 5}",0.375,1
486,2,Hit@5,"{0, 1, 5}",0.5208333333333334,3
487,2,Hit@5,"{0, 1, 3}",0.7361111111111112,5
488,2,Hit@5,"{1, 4, 5}",0.5925925925925926,0
489,2,Hit@5,"{0, 4, 5}",0.3912037037037037,1
490,2,Hit@5,"{0, 1, 5}",0.5787037037037037,4
491,2,Hit@5,"{0, 1, 4}",0.7106481481481481,5
492,2,Hit@5,"{2, 3, 4}",0.5833333333333334,0
493,2,Hit@5,"{0, 3, 4}",0.38657407407407407,2
494,2,Hit@5,"{0, 2, 4}",0.46296296296296297,3
495,2,Hit@5,"{0, 2, 3}",0.6064814814814815,4
496,2,Hit@5,"{2, 3, 5}",0.5925925925925926,0
497,2,Hit@5,"{0, 3, 5}",0.3773148148148148,2
498,2,Hit@5,"{0, 2, 5}",0.5023148148148148,3
499,2,Hit@5,"{0, 2, 3}",0.7569444444444444,5
500,2,Hit@5,"{2, 4, 5}",0.5949074074074074,0
501,2,Hit@5,"{0, 4, 5}",0.41898148148148145,2
502,2,Hit@5,"{0, 2, 5}",0.5925925925925926,4
503,2,Hit@5,"{0, 2, 4}",0.7199074074074074,5
504,2,Hit@5,"{3, 4, 5}",0.6203703703703703,0
505,2,Hit@5,"{0, 4, 5}",0.4513888888888889,3
506,2,Hit@5,"{0, 3, 5}",0.5625,4
507,2,Hit@5,"{0, 3, 4}",0.7037037037037037,5
508,2,Hit@5,"{2, 3, 4}",0.4027777777777778,1
509,2,Hit@5,"{1, 3, 4}",0.37037037037037035,2
510,2,Hit@5,"{1, 2, 4}",0.4513888888888889,3
511,2,Hit@5,"{1, 2, 3}",0.625,4
512,2,Hit@5,"{2, 3, 5}",0.4027777777777778,1
513,2,Hit@5,"{1, 3, 5}",0.36342592592592593,2
514,2,Hit@5,"{1, 2, 5}",0.4930555555555556,3
515,2,Hit@5,"{1, 2, 3}",0.7569444444444444,5
516,2,Hit@5,"{2, 4, 5}",0.3888888888888889,1
517,2,Hit@5,"{1, 4, 5}",0.39351851851851855,2
518,2,Hit@5,"{1, 2, 5}",0.5787037037037037,4
519,2,Hit@5,"{1, 2, 4}",0.7083333333333334,5
520,2,Hit@5,"{3, 4, 5}",0.4444444444444444,1
521,2,Hit@5,"{1, 4, 5}",0.46296296296296297,3
522,2,Hit@5,"{1, 3, 5}",0.5439814814814815,4
523,2,Hit@5,"{1, 3, 4}",0.7129629629629629,5
524,2,Hit@5,"{3, 4, 5}",0.40046296296296297,2
525,2,Hit@5,"{2, 4, 5}",0.4375,3
526,2,Hit@5,"{2, 3, 5}",0.5578703703703703,4
527,2,Hit@5,"{2, 3, 4}",0.7314814814814815,5
528,2,Hit@5,"{1, 2, 3, 4}",0.5694444444444444,0
529,2,Hit@5,"{0, 2, 3, 4}",0.3148148148148148,1
530,2,Hit@5,"{0, 1, 3, 4}",0.32175925925925924,2
531,2,Hit@5,"{0, 1, 2, 4}",0.4513888888888889,3
532,2,Hit@5,"{0, 1, 2, 3}",0.6342592592592593,4
533,2,Hit@5,"{1, 2, 3, 5}",0.5601851851851852,0
534,2,Hit@5,"{0, 2, 3, 5}",0.3101851851851852,1
535,2,Hit@5,"{0, 1, 3, 5}",0.3055555555555556,2
536,2,Hit@5,"{0, 1, 2, 5}",0.49537037037037035,3
537,2,Hit@5,"{0, 1, 2, 3}",0.7337962962962963,5
538,2,Hit@5,"{1, 2, 4, 5}",0.5578703703703703,0
539,2,Hit@5,"{0, 2, 4, 5}",0.30787037037037035,1
540,2,Hit@5,"{0, 1, 4, 5}",0.3425925925925926,2
541,2,Hit@5,"{0, 1, 2, 5}",0.5787037037037037,4
542,2,Hit@5,"{0, 1, 2, 4}",0.6898148148148148,5
543,2,Hit@5,"{1, 3, 4, 5}",0.5787037037037037,0
544,2,Hit@5,"{0, 3, 4, 5}",0.3587962962962963,1
545,2,Hit@5,"{0, 1, 4, 5}",0.4305555555555556,3
546,2,Hit@5,"{0, 1, 3, 5}",0.5578703703703703,4
547,2,Hit@5,"{0, 1, 3, 4}",0.7060185185185185,5
548,2,Hit@5,"{2, 3, 4, 5}",0.5787037037037037,0
549,2,Hit@5,"{0, 3, 4, 5}",0.3541666666666667,2
550,2,Hit@5,"{0, 2, 4, 5}",0.41203703703703703,3
551,2,Hit@5,"{0, 2, 3, 5}",0.5532407407407407,4
552,2,Hit@5,"{0, 2, 3, 4}",0.6921296296296297,5
553,2,Hit@5,"{2, 3, 4, 5}",0.39814814814814814,1
554,2,Hit@5,"{1, 3, 4, 5}",0.3472222222222222,2
555,2,Hit@5,"{1, 2, 4, 5}",0.3958333333333333,3
556,2,Hit@5,"{1, 2, 3, 5}",0.5370370370370371,4
557,2,Hit@5,"{1, 2, 3, 4}",0.7152777777777778,5
558,3,Hit@5,set(),0.5995370370370371,0
559,3,Hit@5,set(),0.47453703703703703,1
560,3,Hit@5,set(),0.42824074074074076,2
561,3,Hit@5,set(),0.4861111111111111,3
562,3,Hit@5,set(),0.6689814814814815,4
563,3,Hit@5,set(),0.7754629629629629,5
564,3,Hit@5,{1},0.5787037037037037,0
565,3,Hit@5,{0},0.4375,1
566,3,Hit@5,{2},0.5972222222222222,0
567,3,Hit@5,{0},0.4074074074074074,2
568,3,Hit@5,{3},0.5810185185185185,0
569,3,Hit@5,{0},0.48148148148148145,3
570,3,Hit@5,{4},0.5995370370370371,0
571,3,Hit@5,{0},0.6759259259259259,4
572,3,Hit@5,{5},0.6064814814814815,0
573,3,Hit@5,{0},0.7615740740740741,5
574,3,Hit@5,{2},0.43287037037037035,1
575,3,Hit@5,{1},0.36574074074074076,2
576,3,Hit@5,{3},0.4675925925925926,1
577,3,Hit@5,{1},0.48842592592592593,3
578,3,Hit@5,{4},0.4791666666666667,1
579,3,Hit@5,{1},0.6805555555555556,4
580,3,Hit@5,{5},0.4652777777777778,1
581,3,Hit@5,{1},0.7569444444444444,5
582,3,Hit@5,{3},0.4027777777777778,2
583,3,Hit@5,{2},0.46296296296296297,3
584,3,Hit@5,{4},0.4212962962962963,2
585,3,Hit@5,{2},0.6527777777777778,4
586,3,Hit@5,{5},0.4212962962962963,2
587,3,Hit@5,{2},0.7731481481481481,5
588,3,Hit@5,{4},0.47453703703703703,3
589,3,Hit@5,{3},0.6412037037037037,4
590,3,Hit@5,{5},0.4675925925925926,3
591,3,Hit@5,{3},0.7638888888888888,5
592,3,Hit@5,{5},0.6111111111111112,4
593,3,Hit@5,{4},0.7638888888888888,5
594,3,Hit@5,"{1, 2}",0.5694444444444444,0
595,3,Hit@5,"{0, 2}",0.3680555555555556,1
596,3,Hit@5,"{0, 1}",0.3472222222222222,2
597,3,Hit@5,"{1, 3}",0.5694444444444444,0
598,3,Hit@5,"{0, 3}",0.42824074074074076,1
599,3,Hit@5,"{0, 1}",0.4791666666666667,3
600,3,Hit@5,"{1, 4}",0.5787037037037037,0
601,3,Hit@5,"{0, 4}",0.4537037037037037,1
602,3,Hit@5,"{0, 1}",0.6898148148148148,4
603,3,Hit@5,"{1, 5}",0.5856481481481481,0
604,3,Hit@5,"{0, 5}",0.4166666666666667,1
605,3,Hit@5,"{0, 1}",0.75,5
606,3,Hit@5,"{2, 3}",0.5856481481481481,0
607,3,Hit@5,"{0, 3}",0.3773148148148148,2
608,3,Hit@5,"{0, 2}",0.4444444444444444,3
609,3,Hit@5,"{2, 4}",0.6134259259259259,0
610,3,Hit@5,"{0, 4}",0.4166666666666667,2
611,3,Hit@5,"{0, 2}",0.6666666666666666,4
612,3,Hit@5,"{2, 5}",0.5949074074074074,0
613,3,Hit@5,"{0, 5}",0.4027777777777778,2
614,3,Hit@5,"{0, 2}",0.7546296296296297,5
615,3,Hit@5,"{3, 4}",0.5856481481481481,0
616,3,Hit@5,"{0, 4}",0.45601851851851855,3
617,3,Hit@5,"{0, 3}",0.6527777777777778,4
618,3,Hit@5,"{3, 5}",0.5879629629629629,0
619,3,Hit@5,"{0, 5}",0.4675925925925926,3
620,3,Hit@5,"{0, 3}",0.7731481481481481,5
621,3,Hit@5,"{4, 5}",0.6018518518518519,0
622,3,Hit@5,"{0, 5}",0.6041666666666666,4
623,3,Hit@5,"{0, 4}",0.7384259259259259,5
624,3,Hit@5,"{2, 3}",0.41898148148148145,1
625,3,Hit@5,"{1, 3}",0.34953703703703703,2
626,3,Hit@5,"{1, 2}",0.4513888888888889,3
627,3,Hit@5,"{2, 4}",0.44675925925925924,1
628,3,Hit@5,"{1, 4}",0.3587962962962963,2
629,3,Hit@5,"{1, 2}",0.6620370370370371,4
630,3,Hit@5,"{2, 5}",0.4074074074074074,1
631,3,Hit@5,"{1, 5}",0.37037037037037035,2
632,3,Hit@5,"{1, 2}",0.7638888888888888,5
633,3,Hit@5,"{3, 4}",0.4791666666666667,1
634,3,Hit@5,"{1, 4}",0.4675925925925926,3
635,3,Hit@5,"{1, 3}",0.6620370370370371,4
636,3,Hit@5,"{3, 5}",0.44907407407407407,1
637,3,Hit@5,"{1, 5}",0.4722222222222222,3
638,3,Hit@5,"{1, 3}",0.7523148148148148,5
639,3,Hit@5,"{4, 5}",0.46296296296296297,1
640,3,Hit@5,"{1, 5}",0.6018518518518519,4
641,3,Hit@5,"{1, 4}",0.7199074074074074,5
642,3,Hit@5,"{3, 4}",0.3773148148148148,2
643,3,Hit@5,"{2, 4}",0.4305555555555556,3
644,3,Hit@5,"{2, 3}",0.6435185185185185,4
645,3,Hit@5,"{3, 5}",0.38657407407407407,2
646,3,Hit@5,"{2, 5}",0.4583333333333333,3
647,3,Hit@5,"{2, 3}",0.7662037037037037,5
648,3,Hit@5,"{4, 5}",0.4097222222222222,2
649,3,Hit@5,"{2, 5}",0.6064814814814815,4
650,3,Hit@5,"{2, 4}",0.7476851851851852,5
651,3,Hit@5,"{4, 5}",0.44675925925925924,3
652,3,Hit@5,"{3, 5}",0.6111111111111112,4
653,3,Hit@5,"{3, 4}",0.7523148148148148,5
654,3,Hit@5,"{1, 2, 3}",0.5625,0
655,3,Hit@5,"{0, 2, 3}",0.37037037037037035,1
656,3,Hit@5,"{0, 1, 3}",0.30324074074074076,2
657,3,Hit@5,"{0, 1, 2}",0.44212962962962965,3
658,3,Hit@5,"{1, 2, 4}",0.5694444444444444,0
659,3,Hit@5,"{0, 2, 4}",0.36342592592592593,1
660,3,Hit@5,"{0, 1, 4}",0.3541666666666667,2
661,3,Hit@5,"{0, 1, 2}",0.6782407407407407,4
662,3,Hit@5,"{1, 2, 5}",0.5555555555555556,0
663,3,Hit@5,"{0, 2, 5}",0.3333333333333333,1
664,3,Hit@5,"{0, 1, 5}",0.33796296296296297,2
665,3,Hit@5,"{0, 1, 2}",0.7476851851851852,5
666,3,Hit@5,"{1, 3, 4}",0.5601851851851852,0
667,3,Hit@5,"{0, 3, 4}",0.44212962962962965,1
668,3,Hit@5,"{0, 1, 4}",0.44675925925925924,3
669,3,Hit@5,"{0, 1, 3}",0.6643518518518519,4
670,3,Hit@5,"{1, 3, 5}",0.5671296296296297,0
671,3,Hit@5,"{0, 3, 5}",0.3958333333333333,1
672,3,Hit@5,"{0, 1, 5}",0.4537037037037037,3
673,3,Hit@5,"{0, 1, 3}",0.75,5
674,3,Hit@5,"{1, 4, 5}",0.5694444444444444,0
675,3,Hit@5,"{0, 4, 5}",0.41203703703703703,1
676,3,Hit@5,"{0, 1, 5}",0.6064814814814815,4
677,3,Hit@5,"{0, 1, 4}",0.7083333333333334,5
678,3,Hit@5,"{2, 3, 4}",0.5833333333333334,0
679,3,Hit@5,"{0, 3, 4}",0.3587962962962963,2
680,3,Hit@5,"{0, 2, 4}",0.41435185185185186,3
681,3,Hit@5,"{0, 2, 3}",0.6597222222222222,4
682,3,Hit@5,"{2, 3, 5}",0.5949074074074074,0
683,3,Hit@5,"{0, 3, 5}",0.33796296296296297,2
684,3,Hit@5,"{0, 2, 5}",0.4398148148148148,3
685,3,Hit@5,"{0, 2, 3}",0.7569444444444444,5
686,3,Hit@5,"{2, 4, 5}",0.6111111111111112,0
687,3,Hit@5,"{0, 4, 5}",0.3773148148148148,2
688,3,Hit@5,"{0, 2, 5}",0.5902777777777778,4
689,3,Hit@5,"{0, 2, 4}",0.7407407407407407,5
690,3,Hit@5,"{3, 4, 5}",0.5787037037037037,0
691,3,Hit@5,"{0, 4, 5}",0.41898148148148145,3
692,3,Hit@5,"{0, 3, 5}",0.6064814814814815,4
693,3,Hit@5,"{0, 3, 4}",0.75,5
694,3,Hit@5,"{2, 3, 4}",0.4212962962962963,1
695,3,Hit@5,"{1, 3, 4}",0.31712962962962965,2
696,3,Hit@5,"{1, 2, 4}",0.4166666666666667,3
697,3,Hit@5,"{1, 2, 3}",0.6527777777777778,4
698,3,Hit@5,"{2, 3, 5}",0.3888888888888889,1
699,3,Hit@5,"{1, 3, 5}",0.3287037037037037,2
700,3,Hit@5,"{1, 2, 5}",0.4513888888888889,3
701,3,Hit@5,"{1, 2, 3}",0.7592592592592593,5
702,3,Hit@5,"{2, 4, 5}",0.42824074074074076,1
703,3,Hit@5,"{1, 4, 5}",0.3541666666666667,2
704,3,Hit@5,"{1, 2, 5}",0.5833333333333334,4
705,3,Hit@5,"{1, 2, 4}",0.7199074074074074,5
706,3,Hit@5,"{3, 4, 5}",0.46296296296296297,1
707,3,Hit@5,"{1, 4, 5}",0.4444444444444444,3
708,3,Hit@5,"{1, 3, 5}",0.5833333333333334,4
709,3,Hit@5,"{1, 3, 4}",0.7222222222222222,5
710,3,Hit@5,"{3, 4, 5}",0.36574074074074076,2
711,3,Hit@5,"{2, 4, 5}",0.4074074074074074,3
712,3,Hit@5,"{2, 3, 5}",0.5787037037037037,4
713,3,Hit@5,"{2, 3, 4}",0.7523148148148148,5
714,3,Hit@5,"{1, 2, 3, 4}",0.5740740740740741,0
715,3,Hit@5,"{0, 2, 3, 4}",0.36574074074074076,1
716,3,Hit@5,"{0, 1, 3, 4}",0.3101851851851852,2
717,3,Hit@5,"{0, 1, 2, 4}",0.4166666666666667,3
718,3,Hit@5,"{0, 1, 2, 3}",0.6574074074074074,4
719,3,Hit@5,"{1, 2, 3, 5}",0.5462962962962963,0
720,3,Hit@5,"{0, 2, 3, 5}",0.3425925925925926,1
721,3,Hit@5,"{0, 1, 3, 5}",0.28935185185185186,2
722,3,Hit@5,"{0, 1, 2, 5}",0.4398148148148148,3
723,3,Hit@5,"{0, 1, 2, 3}",0.7453703703703703,5
724,3,Hit@5,"{1, 2, 4, 5}",0.5717592592592593,0
725,3,Hit@5,"{0, 2, 4, 5}",0.3425925925925926,1
726,3,Hit@5,"{0, 1, 4, 5}",0.3287037037037037,2
727,3,Hit@5,"{0, 1, 2, 5}",0.6041666666666666,4
728,3,Hit@5,"{0, 1, 2, 4}",0.6921296296296297,5
729,3,Hit@5,"{1, 3, 4, 5}",0.5439814814814815,0
730,3,Hit@5,"{0, 3, 4, 5}",0.3888888888888889,1
731,3,Hit@5,"{0, 1, 4, 5}",0.39351851851851855,3
732,3,Hit@5,"{0, 1, 3, 5}",0.5972222222222222,4
733,3,Hit@5,"{0, 1, 3, 4}",0.7245370370370371,5
734,3,Hit@5,"{2, 3, 4, 5}",0.5925925925925926,0
735,3,Hit@5,"{0, 3, 4, 5}",0.33101851851851855,2
736,3,Hit@5,"{0, 2, 4, 5}",0.3726851851851852,3
737,3,Hit@5,"{0, 2, 3, 5}",0.5648148148148148,4
738,3,Hit@5,"{0, 2, 3, 4}",0.7222222222222222,5
739,3,Hit@5,"{2, 3, 4, 5}",0.4050925925925926,1
740,3,Hit@5,"{1, 3, 4, 5}",0.3125,2
741,3,Hit@5,"{1, 2, 4, 5}",0.3726851851851852,3
742,3,Hit@5,"{1, 2, 3, 5}",0.5740740740740741,4
743,3,Hit@5,"{1, 2, 3, 4}",0.7245370370370371,5
744,4,Hit@5,set(),0.6504629629629629,0
745,4,Hit@5,set(),0.48842592592592593,1
746,4,Hit@5,set(),0.5046296296296297,2
747,4,Hit@5,set(),0.4976851851851852,3
748,4,Hit@5,set(),0.6736111111111112,4
749,4,Hit@5,set(),0.7013888888888888,5
750,4,Hit@5,{1},0.6203703703703703,0
751,4,Hit@5,{0},0.4305555555555556,1
752,4,Hit@5,{2},0.6550925925925926,0
753,4,Hit@5,{0},0.48148148148148145,2
754,4,Hit@5,{3},0.6412037037037037,0
755,4,Hit@5,{0},0.48842592592592593,3
756,4,Hit@5,{4},0.6527777777777778,0
757,4,Hit@5,{0},0.6759259259259259,4
758,4,Hit@5,{5},0.6527777777777778,0
759,4,Hit@5,{0},0.7129629629629629,5
760,4,Hit@5,{2},0.46064814814814814,1
761,4,Hit@5,{1},0.46064814814814814,2
762,4,Hit@5,{3},0.48842592592592593,1
763,4,Hit@5,{1},0.5115740740740741,3
764,4,Hit@5,{4},0.4861111111111111,1
765,4,Hit@5,{1},0.6689814814814815,4
766,4,Hit@5,{5},0.5046296296296297,1
767,4,Hit@5,{1},0.7013888888888888,5
768,4,Hit@5,{3},0.4930555555555556,2
769,4,Hit@5,{2},0.4699074074074074,3
770,4,Hit@5,{4},0.4861111111111111,2
771,4,Hit@5,{2},0.6643518518518519,4
772,4,Hit@5,{5},0.4930555555555556,2
773,4,Hit@5,{2},0.6990740740740741,5
774,4,Hit@5,{4},0.4699074074074074,3
775,4,Hit@5,{3},0.6643518518518519,4
776,4,Hit@5,{5},0.49537037037037035,3
777,4,Hit@5,{3},0.7175925925925926,5
778,4,Hit@5,{5},0.6365740740740741,4
779,4,Hit@5,{4},0.6990740740740741,5
780,4,Hit@5,"{1, 2}",0.5833333333333334,0
781,4,Hit@5,"{0, 2}",0.3680555555555556,1
782,4,Hit@5,"{0, 1}",0.4375,2
783,4,Hit@5,"{1, 3}",0.6180555555555556,0
784,4,Hit@5,"{0, 3}",0.4166666666666667,1
785,4,Hit@5,"{0, 1}",0.49537037037037035,3
786,4,Hit@5,"{1, 4}",0.6180555555555556,0
787,4,Hit@5,"{0, 4}",0.4050925925925926,1
788,4,Hit@5,"{0, 1}",0.6481481481481481,4
789,4,Hit@5,"{1, 5}",0.6226851851851852,0
790,4,Hit@5,"{0, 5}",0.4444444444444444,1
791,4,Hit@5,"{0, 1}",0.7083333333333334,5
792,4,Hit@5,"{2, 3}",0.6319444444444444,0
793,4,Hit@5,"{0, 3}",0.4537037037037037,2
794,4,Hit@5,"{0, 2}",0.4444444444444444,3
795,4,Hit@5,"{2, 4}",0.625,0
796,4,Hit@5,"{0, 4}",0.46296296296296297,2
797,4,Hit@5,"{0, 2}",0.6620370370370371,4
798,4,Hit@5,"{2, 5}",0.6365740740740741,0
799,4,Hit@5,"{0, 5}",0.47453703703703703,2
800,4,Hit@5,"{0, 2}",0.7152777777777778,5
801,4,Hit@5,"{3, 4}",0.6388888888888888,0
802,4,Hit@5,"{0, 4}",0.46064814814814814,3
803,4,Hit@5,"{0, 3}",0.6412037037037037,4
804,4,Hit@5,"{3, 5}",0.6481481481481481,0
805,4,Hit@5,"{0, 5}",0.48842592592592593,3
806,4,Hit@5,"{0, 3}",0.7222222222222222,5
807,4,Hit@5,"{4, 5}",0.6481481481481481,0
808,4,Hit@5,"{0, 5}",0.6388888888888888,4
809,4,Hit@5,"{0, 4}",0.6805555555555556,5
810,4,Hit@5,"{2, 3}",0.43287037037037035,1
811,4,Hit@5,"{1, 3}",0.40046296296296297,2
812,4,Hit@5,"{1, 2}",0.44675925925925924,3
813,4,Hit@5,"{2, 4}",0.44907407407407407,1
814,4,Hit@5,"{1, 4}",0.4375,2
815,4,Hit@5,"{1, 2}",0.6481481481481481,4
816,4,Hit@5,"{2, 5}",0.44675925925925924,1
817,4,Hit@5,"{1, 5}",0.44907407407407407,2
818,4,Hit@5,"{1, 2}",0.7152777777777778,5
819,4,Hit@5,"{3, 4}",0.4861111111111111,1
820,4,Hit@5,"{1, 4}",0.47685185185185186,3
821,4,Hit@5,"{1, 3}",0.6458333333333334,4
822,4,Hit@5,"{3, 5}",0.47685185185185186,1
823,4,Hit@5,"{1, 5}",0.49074074074074076,3
824,4,Hit@5,"{1, 3}",0.7013888888888888,5
825,4,Hit@5,"{4, 5}",0.4791666666666667,1
826,4,Hit@5,"{1, 5}",0.6111111111111112,4
827,4,Hit@5,"{1, 4}",0.6759259259259259,5
828,4,Hit@5,"{3, 4}",0.4537037037037037,2
829,4,Hit@5,"{2, 4}",0.43287037037037035,3
830,4,Hit@5,"{2, 3}",0.6643518518518519,4
831,4,Hit@5,"{3, 5}",0.4837962962962963,2
832,4,Hit@5,"{2, 5}",0.4537037037037037,3
833,4,Hit@5,"{2, 3}",0.7060185185185185,5
834,4,Hit@5,"{4, 5}",0.4791666666666667,2
835,4,Hit@5,"{2, 5}",0.6273148148148148,4
836,4,Hit@5,"{2, 4}",0.6898148148148148,5
837,4,Hit@5,"{4, 5}",0.44675925925925924,3
838,4,Hit@5,"{3, 5}",0.625,4
839,4,Hit@5,"{3, 4}",0.6944444444444444,5
840,4,Hit@5,"{1, 2, 3}",0.5810185185185185,0
841,4,Hit@5,"{0, 2, 3}",0.3541666666666667,1
842,4,Hit@5,"{0, 1, 3}",0.3680555555555556,2
843,4,Hit@5,"{0, 1, 2}",0.42824074074074076,3
844,4,Hit@5,"{1, 2, 4}",0.5856481481481481,0
845,4,Hit@5,"{0, 2, 4}",0.35185185185185186,1
846,4,Hit@5,"{0, 1, 4}",0.4097222222222222,2
847,4,Hit@5,"{0, 1, 2}",0.6342592592592593,4
848,4,Hit@5,"{1, 2, 5}",0.6018518518518519,0
849,4,Hit@5,"{0, 2, 5}",0.3541666666666667,1
850,4,Hit@5,"{0, 1, 5}",0.41898148148148145,2
851,4,Hit@5,"{0, 1, 2}",0.7013888888888888,5
852,4,Hit@5,"{1, 3, 4}",0.6226851851851852,0
853,4,Hit@5,"{0, 3, 4}",0.3958333333333333,1
854,4,Hit@5,"{0, 1, 4}",0.4444444444444444,3
855,4,Hit@5,"{0, 1, 3}",0.625,4
856,4,Hit@5,"{1, 3, 5}",0.6180555555555556,0
857,4,Hit@5,"{0, 3, 5}",0.4074074074074074,1
858,4,Hit@5,"{0, 1, 5}",0.45601851851851855,3
859,4,Hit@5,"{0, 1, 3}",0.6944444444444444,5
860,4,Hit@5,"{1, 4, 5}",0.6273148148148148,0
861,4,Hit@5,"{0, 4, 5}",0.41203703703703703,1
862,4,Hit@5,"{0, 1, 5}",0.6041666666666666,4
863,4,Hit@5,"{0, 1, 4}",0.6759259259259259,5
864,4,Hit@5,"{2, 3, 4}",0.6203703703703703,0
865,4,Hit@5,"{0, 3, 4}",0.42824074074074076,2
866,4,Hit@5,"{0, 2, 4}",0.4351851851851852,3
867,4,Hit@5,"{0, 2, 3}",0.6296296296296297,4
868,4,Hit@5,"{2, 3, 5}",0.6273148148148148,0
869,4,Hit@5,"{0, 3, 5}",0.45601851851851855,2
870,4,Hit@5,"{0, 2, 5}",0.44212962962962965,3
871,4,Hit@5,"{0, 2, 3}",0.6921296296296297,5
872,4,Hit@5,"{2, 4, 5}",0.6273148148148148,0
873,4,Hit@5,"{0, 4, 5}",0.44907407407407407,2
874,4,Hit@5,"{0, 2, 5}",0.6041666666666666,4
875,4,Hit@5,"{0, 2, 4}",0.6805555555555556,5
876,4,Hit@5,"{3, 4, 5}",0.6504629629629629,0
877,4,Hit@5,"{0, 4, 5}",0.42824074074074076,3
878,4,Hit@5,"{0, 3, 5}",0.6018518518518519,4
879,4,Hit@5,"{0, 3, 4}",0.6805555555555556,5
880,4,Hit@5,"{2, 3, 4}",0.4305555555555556,1
881,4,Hit@5,"{1, 3, 4}",0.3912037037037037,2
882,4,Hit@5,"{1, 2, 4}",0.41203703703703703,3
883,4,Hit@5,"{1, 2, 3}",0.6388888888888888,4
884,4,Hit@5,"{2, 3, 5}",0.4027777777777778,1
885,4,Hit@5,"{1, 3, 5}",0.40046296296296297,2
886,4,Hit@5,"{1, 2, 5}",0.44212962962962965,3
887,4,Hit@5,"{1, 2, 3}",0.6921296296296297,5
888,4,Hit@5,"{2, 4, 5}",0.4305555555555556,1
889,4,Hit@5,"{1, 4, 5}",0.44212962962962965,2
890,4,Hit@5,"{1, 2, 5}",0.5972222222222222,4
891,4,Hit@5,"{1, 2, 4}",0.6597222222222222,5
892,4,Hit@5,"{3, 4, 5}",0.47453703703703703,1
893,4,Hit@5,"{1, 4, 5}",0.4351851851851852,3
894,4,Hit@5,"{1, 3, 5}",0.5995370370370371,4
895,4,Hit@5,"{1, 3, 4}",0.6736111111111112,5
896,4,Hit@5,"{3, 4, 5}",0.45601851851851855,2
897,4,Hit@5,"{2, 4, 5}",0.38657407407407407,3
898,4,Hit@5,"{2, 3, 5}",0.5972222222222222,4
899,4,Hit@5,"{2, 3, 4}",0.6967592592592593,5
900,4,Hit@5,"{1, 2, 3, 4}",0.5925925925925926,0
901,4,Hit@5,"{0, 2, 3, 4}",0.34953703703703703,1
902,4,Hit@5,"{0, 1, 3, 4}",0.3611111111111111,2
903,4,Hit@5,"{0, 1, 2, 4}",0.39351851851851855,3
904,4,Hit@5,"{0, 1, 2, 3}",0.6226851851851852,4
905,4,Hit@5,"{1, 2, 3, 5}",0.5833333333333334,0
906,4,Hit@5,"{0, 2, 3, 5}",0.33101851851851855,1
907,4,Hit@5,"{0, 1, 3, 5}",0.3449074074074074,2
908,4,Hit@5,"{0, 1, 2, 5}",0.4097222222222222,3
909,4,Hit@5,"{0, 1, 2, 3}",0.6759259259259259,5
910,4,Hit@5,"{1, 2, 4, 5}",0.5995370370370371,0
911,4,Hit@5,"{0, 2, 4, 5}",0.3194444444444444,1
912,4,Hit@5,"{0, 1, 4, 5}",0.3819444444444444,2
913,4,Hit@5,"{0, 1, 2, 5}",0.5717592592592593,4
914,4,Hit@5,"{0, 1, 2, 4}",0.6481481481481481,5
915,4,Hit@5,"{1, 3, 4, 5}",0.6111111111111112,0
916,4,Hit@5,"{0, 3, 4, 5}",0.3819444444444444,1
917,4,Hit@5,"{0, 1, 4, 5}",0.39814814814814814,3
918,4,Hit@5,"{0, 1, 3, 5}",0.5694444444444444,4
919,4,Hit@5,"{0, 1, 3, 4}",0.6712962962962963,5
920,4,Hit@5,"{2, 3, 4, 5}",0.6180555555555556,0
921,4,Hit@5,"{0, 3, 4, 5}",0.4166666666666667,2
922,4,Hit@5,"{0, 2, 4, 5}",0.3888888888888889,3
923,4,Hit@5,"{0, 2, 3, 5}",0.5856481481481481,4
924,4,Hit@5,"{0, 2, 3, 4}",0.6759259259259259,5
925,4,Hit@5,"{2, 3, 4, 5}",0.38657407407407407,1
926,4,Hit@5,"{1, 3, 4, 5}",0.37037037037037035,2
927,4,Hit@5,"{1, 2, 4, 5}",0.3425925925925926,3
928,4,Hit@5,"{1, 2, 3, 5}",0.5486111111111112,4
929,4,Hit@5,"{1, 2, 3, 4}",0.6550925925925926,5
